,intersection,sample_text,lat,lon
2874,colfax-yosemite,biltmore motel right on the money do not tresspass stop injured autozone millitary discount office noise ordenance enforced no tresspassing,39.74019444444445,-104.8846388888889
2875,colfax-yosemite,thank you for your buissness now leasing 12345 bedroom apartments come in tv the wilhite law firm,39.74019444444445,-104.8846388888889
2876,colfax-yosemite,apply at carrersautozonecom room for rent office la rue motel tacos sos alcapuloulco,39.74019444444445,-104.8846388888889
2877,colfax-yosemite,smoke rgk injured apply at carrersautozonecom no tresspassing do not tresspass,39.74019444444445,-104.8846388888889
2878,colfax-yosemite,now leasing 12345 bedroom apartments right on the money do not tresspass the wilhite law firm stop tv la rue motel no tresspassing kitchen tacos y pupusas,39.74019444444445,-104.8846388888889
2879,colfax-yosemite,thank you for your buissness tacos y pupusas biltmore motel stop archway now leasing 12345 bedroom apartments no trespassing,39.74019444444445,-104.8846388888889
2880,colfax-yosemite,right on the money autozone archway do not tresspass now leasing 12345 bedroom apartments apply at carrersautozonecom batteries starting at 7999 closed,39.74019444444445,-104.8846388888889
2881,colfax-yosemite,thank you for your buissness were hiring come in apply at carrersautozonecom batteries starting at 7999 oil filter starting at 2999,39.74019444444445,-104.8846388888889
2882,colfax-yosemite,right on the money archway the wilhite law firm low rates free movies clean rooms tv do not tresspass colfax and yosimite st apply at carrersautozonecom no tresspassing office,39.74019444444445,-104.8846388888889
2883,colfax-yosemite,tacos y pupusas closed do not tresspass biltmore motel thank you for your buissness injured oil filter starting at 2999 save 15 millitary discount,39.74019444444445,-104.8846388888889
2884,colfax-yosemite,thank you for your buissness kitchen stop tv no trespassing batteries starting at 7999 injured,39.74019444444445,-104.8846388888889
2885,colfax-yosemite,apply at carrersautozonecom tacos y pupusas thank you for your buissness 777 corner mart no tresspassing thank you for your buissness save 15 were hiring,39.74019444444445,-104.8846388888889
2886,colfax-yosemite,no trespassing smoke rgk injured oil filter starting at 2999 no tresspassing room for rent,39.74019444444445,-104.8846388888889
2887,colfax-yosemite,thank you for your buissness thank you for your buissness injured tacos y pupusas noise ordenance enforced 777 corner mart save 15 archway the wilhite law firm smoke rgk,39.74019444444445,-104.8846388888889
2888,colfax-yosemite,right on the money room for rent 777 corner mart low rates free movies clean rooms closed,39.74019444444445,-104.8846388888889
2889,colfax-yosemite,777 corner mart no trespassing oil filter starting at 2999 tacos y pupusas batteries starting at 7999 right on the money low rates free movies clean rooms thank you for your buissness noise ordenance enforced smoke rgk,39.74019444444445,-104.8846388888889
2890,colfax-yosemite,come in office no tresspassing injured thank you for your buissness were hiring batteries starting at 7999,39.74019444444445,-104.8846388888889
2891,colfax-yosemite,right on the money colfax and yosimite st la rue motel thank you for your buissness archway no trespassing,39.74019444444445,-104.8846388888889
2892,colfax-yosemite,the wilhite law firm thank you for your buissness no trespassing millitary discount save 15 were hiring,39.74019444444445,-104.8846388888889
2893,colfax-yosemite,colfax and yosimite st tacos sos alcapuloulco closed thank you for your buissness biltmore motel thank you for your buissness the wilhite law firm no tresspassing millitary discount,39.74019444444445,-104.8846388888889
2894,colfax-yosemite,were hiring colfax and yosimite st tacos y pupusas thank you for your buissness thank you for your buissness office oil filter starting at 2999 kitchen the wilhite law firm,39.74019444444445,-104.8846388888889
2895,colfax-yosemite,were hiring noise ordenance enforced biltmore motel autozone closed batteries starting at 7999 apply at carrersautozonecom,39.74019444444445,-104.8846388888889
2896,colfax-yosemite,no tresspassing autozone tacos sos alcapuloulco apply at carrersautozonecom room for rent the wilhite law firm office low rates free movies clean rooms do not tresspass,39.74019444444445,-104.8846388888889
2897,colfax-yosemite,thank you for your buissness office tacos y pupusas right on the money apply at carrersautozonecom injured stop,39.74019444444445,-104.8846388888889
2898,colfax-yosemite,apply at carrersautozonecom thank you for your buissness noise ordenance enforced do not tresspass thank you for your buissness save 15 la rue motel now leasing 12345 bedroom apartments no tresspassing,39.74019444444445,-104.8846388888889
2899,colfax-yosemite,do not tresspass smoke rgk batteries starting at 7999 stop thank you for your buissness apply at carrersautozonecom thank you for your buissness,39.74019444444445,-104.8846388888889
2900,cottonwood-parker,whole foods trader joes pharamacy stride driver license parker road att cottonwood essential pet wells fargo,39.55866666666667,-104.78
2901,cottonwood-parker,insurance xfinity att tmobile stride driver license crown point king soopers pharamacy,39.55866666666667,-104.78
2902,cottonwood-parker,tmobile raising canes xfinity edible arrangements wells fargo pharamacy cottonwood,39.55866666666667,-104.78
2903,cottonwood-parker,wells fargo insurance edible arrangements whole foods xfinity,39.55866666666667,-104.78
2904,cottonwood-parker,king soopers stride edible arrangements trader joes insurance whole foods driver license parker road wells fargo sportsmans,39.55866666666667,-104.78
2905,cottonwood-parker,parker road edible arrangements king soopers mattress firm crown point sarms raising canes sportsmans,39.55866666666667,-104.78
2906,cottonwood-parker,king soopers essential pet sportsmans driver license cottonwood,39.55866666666667,-104.78
2907,cottonwood-parker,stride snarfs insurance king soopers sportsmans cottonwood sarms mattress firm xfinity driver license,39.55866666666667,-104.78
2908,cottonwood-parker,essential pet wells fargo cottonwood xfinity edible arrangements parker road whole foods att,39.55866666666667,-104.78
2909,cottonwood-parker,tmobile essential pet crown point xfinity att parker road driver license,39.55866666666667,-104.78
2910,cottonwood-parker,parker road essential pet trader joes sarms xfinity whole foods pharamacy edible arrangements king soopers,39.55866666666667,-104.78
2911,cottonwood-parker,insurance parker road tmobile crown point driver license,39.55866666666667,-104.78
2912,cottonwood-parker,wells fargo essential pet whole foods cottonwood att sportsmans trader joes crown point driver license,39.55866666666667,-104.78
2913,cottonwood-parker,trader joes mattress firm wells fargo king soopers att,39.55866666666667,-104.78
2914,cottonwood-parker,pharamacy parker road tmobile driver license king soopers wells fargo,39.55866666666667,-104.78
2915,cottonwood-parker,parker road wells fargo tmobile sportsmans stride,39.55866666666667,-104.78
2916,cottonwood-parker,pharamacy wells fargo whole foods mattress firm crown point snarfs trader joes essential pet tmobile,39.55866666666667,-104.78
2917,cottonwood-parker,wells fargo tmobile edible arrangements trader joes mattress firm king soopers essential pet,39.55866666666667,-104.78
2918,cottonwood-parker,wells fargo crown point snarfs essential pet stride raising canes,39.55866666666667,-104.78
2919,cottonwood-parker,essential pet driver license tmobile edible arrangements parker road mattress firm trader joes,39.55866666666667,-104.78
2920,cottonwood-parker,sarms parker road stride pharamacy essential pet cottonwood edible arrangements crown point xfinity,39.55866666666667,-104.78
2921,cottonwood-parker,stride wells fargo sportsmans driver license king soopers whole foods att sarms,39.55866666666667,-104.78
2922,cottonwood-parker,tmobile raising canes whole foods wells fargo att stride essential pet insurance mattress firm crown point,39.55866666666667,-104.78
2923,cottonwood-parker,crown point insurance cottonwood king soopers sarms,39.55866666666667,-104.78
2924,cottonwood-parker,wells fargo driver license mattress firm tmobile edible arrangements trader joes sarms raising canes king soopers,39.55866666666667,-104.78
2925,cottonwood-parker,edible arrangements parker road pharamacy crown point tmobile,39.55866666666667,-104.78
2926,cottonwood-parker,driver license insurance essential pet xfinity edible arrangements cottonwood,39.55866666666667,-104.78
2927,cottonwood-parker,att stride pharamacy king soopers sportsmans cottonwood,39.55866666666667,-104.78
2928,cottonwood-parker,tmobile parker road pharamacy whole foods edible arrangements cottonwood,39.55866666666667,-104.78
2929,cottonwood-parker,essential pet crown point stride cottonwood parker road pharamacy trader joes whole foods tmobile sarms,39.55866666666667,-104.78
2930,cottonwood-parker,crown point edible arrangements pharamacy cottonwood essential pet,39.55866666666667,-104.78
2931,cottonwood-parker,raising canes xfinity essential pet driver license tmobile att,39.55866666666667,-104.78
2932,cottonwood-parker,whole foods wells fargo king soopers raising canes tmobile sarms mattress firm,39.55866666666667,-104.78
2933,cottonwood-parker,snarfs cottonwood stride parker road wells fargo king soopers,39.55866666666667,-104.78
2934,cottonwood-parker,raising canes sportsmans sarms tmobile insurance essential pet,39.55866666666667,-104.78
2935,cottonwood-parker,trader joes parker road crown point sportsmans essential pet king soopers pharamacy raising canes stride mattress firm,39.55866666666667,-104.78
2936,cottonwood-parker,wells fargo parker road essential pet sarms trader joes crown point pharamacy sportsmans,39.55866666666667,-104.78
2937,cottonwood-parker,mattress firm att parker road snarfs raising canes,39.55866666666667,-104.78
2938,cottonwood-parker,crown point edible arrangements xfinity tmobile stride parker road wells fargo driver license att essential pet,39.55866666666667,-104.78
2939,cottonwood-parker,att sarms essential pet cottonwood pharamacy mattress firm wells fargo crown point,39.55866666666667,-104.78
2940,cottonwood-parker,insurance essential pet parker road wells fargo trader joes,39.55866666666667,-104.78
2941,cottonwood-parker,parker road stride mattress firm edible arrangements insurance pharamacy,39.55866666666667,-104.78
2942,cottonwood-parker,wells fargo raising canes trader joes whole foods pharamacy,39.55866666666667,-104.78
2943,cottonwood-parker,parker road raising canes edible arrangements wells fargo snarfs cottonwood,39.55866666666667,-104.78
2944,cottonwood-parker,tmobile whole foods edible arrangements mattress firm trader joes driver license,39.55866666666667,-104.78
2945,cottonwood-parker,cottonwood tmobile crown point sarms insurance,39.55866666666667,-104.78
2946,cottonwood-parker,whole foods parker road crown point cottonwood edible arrangements,39.55866666666667,-104.78
2947,cottonwood-parker,snarfs crown point tmobile wells fargo whole foods king soopers,39.55866666666667,-104.78
2948,cottonwood-parker,crown point parker road cottonwood trader joes xfinity king soopers raising canes tmobile,39.55866666666667,-104.78
2949,cottonwood-parker,whole foods tmobile mattress firm parker road sportsmans snarfs wells fargo trader joes,39.55866666666667,-104.78
2950,countyline-holly,diseipline handicap parking only m focus big bills ny pizza asian restraunt 911 the day of giving,39.56608333333333,-104.92308333333334
2951,countyline-holly,wild basil coneidece open los dos portrillos open,39.56608333333333,-104.92308333333334
2952,countyline-holly,asian restraunt car wash open mc donalds wild basil car wash,39.56608333333333,-104.92308333333334
2953,countyline-holly,lifechurch south denver mexican restruant wild basil m mc donalds,39.56608333333333,-104.92308333333334
2954,countyline-holly,car wash m tae kwon doe car wash a clip above,39.56608333333333,-104.92308333333334
2955,countyline-holly,tae kwon doe m 911 the day of giving los dos portrillos a clip above coneidece handicap parking only car wash,39.56608333333333,-104.92308333333334
2956,countyline-holly,asian restraunt car wash tae kwon doe open wild basil m mc donalds,39.56608333333333,-104.92308333333334
2957,countyline-holly,tae kwon doe lifechurch south denver m open focus asian restraunt diseipline open mc donalds mexican restruant,39.56608333333333,-104.92308333333334
2958,countyline-holly,diseipline tae kwon doe 7205321538 asian restraunt m handicap parking only lifechurch south denver 911 the day of giving,39.56608333333333,-104.92308333333334
2959,countyline-holly,7205321538 mc donalds asian restraunt car wash mexican restruant,39.56608333333333,-104.92308333333334
2960,countyline-holly,coneidece car wash open handicap parking only los dos portrillos mc donalds focus,39.56608333333333,-104.92308333333334
2961,countyline-holly,7205321538 diseipline big bills ny pizza wild basil asian restraunt,39.56608333333333,-104.92308333333334
2962,countyline-holly,asian restraunt diseipline 911 the day of giving open lifechurch south denver,39.56608333333333,-104.92308333333334
2963,countyline-holly,mexican restruant 7205321538 wild basil a clip above handicap parking only lifechurch south denver,39.56608333333333,-104.92308333333334
2964,countyline-holly,tae kwon doe lifechurch south denver handicap parking only los dos portrillos mexican restruant 911 the day of giving mc donalds big bills ny pizza,39.56608333333333,-104.92308333333334
2965,countyline-holly,wild basil handicap parking only tae kwon doe diseipline los dos portrillos lifechurch south denver,39.56608333333333,-104.92308333333334
2966,countyline-holly,big bills ny pizza 911 the day of giving coneidece asian restraunt los dos portrillos car wash mc donalds wild basil focus handicap parking only,39.56608333333333,-104.92308333333334
2967,countyline-holly,diseipline m lifechurch south denver tae kwon doe coneidece 911 the day of giving,39.56608333333333,-104.92308333333334
2968,countyline-holly,car wash 911 the day of giving m mc donalds open focus car wash,39.56608333333333,-104.92308333333334
2969,countyline-holly,mexican restruant m mc donalds tae kwon doe open car wash a clip above diseipline,39.56608333333333,-104.92308333333334
2970,countyline-holly,tae kwon doe car wash big bills ny pizza a clip above mc donalds mexican restruant lifechurch south denver diseipline focus,39.56608333333333,-104.92308333333334
2971,countyline-holly,mexican restruant coneidece big bills ny pizza 911 the day of giving diseipline asian restraunt,39.56608333333333,-104.92308333333334
2972,countyline-holly,tae kwon doe los dos portrillos 911 the day of giving car wash diseipline big bills ny pizza focus,39.56608333333333,-104.92308333333334
2973,countyline-holly,car wash open tae kwon doe big bills ny pizza a clip above 911 the day of giving,39.56608333333333,-104.92308333333334
2974,countyline-holly,car wash asian restraunt 7205321538 diseipline wild basil mexican restruant coneidece,39.56608333333333,-104.92308333333334
2975,countyline-holly,mc donalds open los dos portrillos car wash open,39.56608333333333,-104.92308333333334
2976,countyline-holly,handicap parking only open focus mc donalds open diseipline big bills ny pizza los dos portrillos car wash wild basil,39.56608333333333,-104.92308333333334
2977,countyline-holly,open 911 the day of giving m asian restraunt big bills ny pizza focus wild basil coneidece open,39.56608333333333,-104.92308333333334
2978,countyline-holly,coneidece car wash diseipline car wash 7205321538,39.56608333333333,-104.92308333333334
2979,countyline-holly,m big bills ny pizza handicap parking only car wash coneidece asian restraunt focus open,39.56608333333333,-104.92308333333334
2980,countyline-holly,asian restraunt los dos portrillos open handicap parking only 7205321538 car wash diseipline a clip above m 911 the day of giving,39.56608333333333,-104.92308333333334
2981,countyline-holly,open coneidece wild basil tae kwon doe 7205321538 911 the day of giving asian restraunt handicap parking only mc donalds,39.56608333333333,-104.92308333333334
2982,countyline-holly,wild basil open diseipline lifechurch south denver mc donalds m focus car wash 7205321538 coneidece,39.56608333333333,-104.92308333333334
2983,countyline-holly,big bills ny pizza open a clip above 911 the day of giving open mc donalds m asian restraunt tae kwon doe handicap parking only,39.56608333333333,-104.92308333333334
2984,countyline-holly,car wash handicap parking only 911 the day of giving los dos portrillos a clip above car wash mexican restruant m,39.56608333333333,-104.92308333333334
2985,countyline-holly,car wash diseipline coneidece mc donalds a clip above,39.56608333333333,-104.92308333333334
2986,countyline-holly,coneidece 7205321538 mexican restruant diseipline wild basil,39.56608333333333,-104.92308333333334
2987,countyline-holly,los dos portrillos coneidece asian restraunt m tae kwon doe a clip above mexican restruant diseipline open,39.56608333333333,-104.92308333333334
2988,countyline-holly,car wash big bills ny pizza open asian restraunt lifechurch south denver focus,39.56608333333333,-104.92308333333334
2989,countyline-holly,wild basil car wash focus big bills ny pizza lifechurch south denver los dos portrillos open open coneidece,39.56608333333333,-104.92308333333334
2990,countyline-holly,wild basil 7205321538 mexican restruant focus m,39.56608333333333,-104.92308333333334
2991,countyline-holly,handicap parking only car wash coneidece wild basil open focus asian restraunt lifechurch south denver,39.56608333333333,-104.92308333333334
2992,countyline-holly,lifechurch south denver car wash focus coneidece 911 the day of giving m asian restraunt,39.56608333333333,-104.92308333333334
2993,countyline-holly,asian restraunt open handicap parking only wild basil 911 the day of giving coneidece diseipline,39.56608333333333,-104.92308333333334
2994,countyline-holly,tae kwon doe car wash handicap parking only a clip above mexican restruant,39.56608333333333,-104.92308333333334
2995,countyline-holly,focus mexican restruant mc donalds handicap parking only tae kwon doe car wash 7205321538 m,39.56608333333333,-104.92308333333334
2996,countyline-holly,car wash lifechurch south denver open mexican restruant mc donalds,39.56608333333333,-104.92308333333334
2997,countyline-holly,tae kwon doe mexican restruant big bills ny pizza mc donalds open open m focus 7205321538 a clip above,39.56608333333333,-104.92308333333334
2998,countyline-holly,car wash big bills ny pizza a clip above wild basil tae kwon doe mexican restruant coneidece,39.56608333333333,-104.92308333333334
2999,countyline-holly,diseipline car wash tae kwon doe mc donalds los dos portrillos open handicap parking only open a clip above lifechurch south denver,39.56608333333333,-104.92308333333334
3000,crestline-wadsworth,avis angelic nails rice n roll petco dillards fontana sushi top rated flavored lemonades starbucks coffee,39.61836111111111,-105.09122222222221
3001,crestline-wadsworth,schomp nissan city buffet wendys circle k gyros and grill rice n roll lenscrafters made with two real eggs,39.61836111111111,-105.09122222222221
3002,crestline-wadsworth,featured burger total wine and more bone fish grill peak honda world the home depot frenzi petco,39.61836111111111,-105.09122222222221
3003,crestline-wadsworth,denver mattress the home depot burgers frozen custard flavored lemonades geek squad circle k,39.61836111111111,-105.09122222222221
3004,crestline-wadsworth,beer battered onion rings peak kia frenzi goodtimes boston market rotisserie chicken,39.61836111111111,-105.09122222222221
3005,crestline-wadsworth,epic mountain gear wingstop best buy made with two real eggs rice n roll bounce and play no parking the shay studio sams club,39.61836111111111,-105.09122222222221
3006,crestline-wadsworth,city buffet petco bmo bank lenscrafters beer battered onion rings happy pho circle k,39.61836111111111,-105.09122222222221
3007,crestline-wadsworth,tj maxx wendys featured burger peak kia geek squad goodtimes beer battered onion rings,39.61836111111111,-105.09122222222221
3008,crestline-wadsworth,ski snowboard bike dillards handicapped parking only budget lenscrafters beer battered onion rings,39.61836111111111,-105.09122222222221
3009,crestline-wadsworth,total wine and more angelic nails epic mountain gear exit only schomp nissan peak kia,39.61836111111111,-105.09122222222221
3010,crestline-wadsworth,85000901 000000 epic mountain gear budget angelic nails exit only sams club best buy lenscrafters bmo bank,39.61836111111111,-105.09122222222221
3011,crestline-wadsworth,dillards goodtimes featured burger grooming denver mattress handicapped parking only boston market rotisserie chicken,39.61836111111111,-105.09122222222221
3012,crestline-wadsworth,peak kia bounce and play handicapped parking only made with two real eggs goodtimes,39.61836111111111,-105.09122222222221
3013,crestline-wadsworth,westlake greens luxury apartment homes leasing office total wine and more schomp nissan denver mattress made with two real eggs,39.61836111111111,-105.09122222222221
3014,crestline-wadsworth,westlake greens luxury apartment homes leasing office frenzi starbucks coffee total wine and more denver mattress wingstop olive garden best buy,39.61836111111111,-105.09122222222221
3015,crestline-wadsworth,epic mountain gear wwwwestlakegreensaptscom goodtimes target super center lenscrafters tj maxx angelic nails westlake greens luxury apartment homes leasing office petco,39.61836111111111,-105.09122222222221
3016,crestline-wadsworth,bmo bank best buy boston market rotisserie chicken exit only total wine and more flavored lemonades featured burger frenzi bounce and play goodtimes,39.61836111111111,-105.09122222222221
3017,crestline-wadsworth,schomp nissan the home depot happy pho gyros and grill grooming sams club geek squad made with two real eggs starbucks coffee bounce and play,39.61836111111111,-105.09122222222221
3018,crestline-wadsworth,best buy epic mountain gear bears car wash detail center boston market rotisserie chicken bone fish grill beer battered onion rings happy pho grooming dillards burgers frozen custard,39.61836111111111,-105.09122222222221
3019,crestline-wadsworth,bears car wash detail center now hiring open availability 1300 beer battered onion rings starbucks coffee angelic nails wingstop flavored lemonades,39.61836111111111,-105.09122222222221
3020,crestline-wadsworth,denver mattress wwwwestlakegreensaptscom grooming bounce and play exit only westlake greens luxury apartment homes leasing office bmo bank wendys petco ski snowboard bike,39.61836111111111,-105.09122222222221
3021,crestline-wadsworth,goodtimes wwwwestlakegreensaptscom circle k now hiring open availability 1300 angelic nails,39.61836111111111,-105.09122222222221
3022,crestline-wadsworth,goodtimes handicapped parking only lc liquor the home depot schomp nissan wingstop goodtimes grooming avis,39.61836111111111,-105.09122222222221
3023,crestline-wadsworth,made with two real eggs lenscrafters the shay studio 2nd and charles petco geek squad grooming,39.61836111111111,-105.09122222222221
3024,crestline-wadsworth,burgers frozen custard peak kia handicapped parking only circle k target super center frenzi,39.61836111111111,-105.09122222222221
3025,crestline-wadsworth,bmo bank made with two real eggs tj maxx bounce and play gyros and grill 2nd and charles,39.61836111111111,-105.09122222222221
3026,crestline-wadsworth,best buy goodtimes gyros and grill ski snowboard bike denver mattress the home depot,39.61836111111111,-105.09122222222221
3027,crestline-wadsworth,circle k peak kia goodtimes peak honda world epic mountain gear lc liquor frenzi denver mattress happy pho,39.61836111111111,-105.09122222222221
3028,crestline-wadsworth,denver mattress lc liquor bears car wash detail center geek squad epic mountain gear the home depot ski snowboard bike flavored lemonades happy pho,39.61836111111111,-105.09122222222221
3029,crestline-wadsworth,geek squad best buy handicapped parking only circle k westlake greens luxury apartment homes leasing office bounce and play city buffet dillards,39.61836111111111,-105.09122222222221
3030,crestline-wadsworth,wwwwestlakegreensaptscom tj maxx 2nd and charles flavored lemonades featured burger,39.61836111111111,-105.09122222222221
3031,crestline-wadsworth,gyros and grill featured burger peak kia bears car wash detail center epic mountain gear beer battered onion rings made with two real eggs dillards geek squad,39.61836111111111,-105.09122222222221
3032,crestline-wadsworth,best buy curbside pickup flavored lemonades 85000901 000000 now hiring open availability 1300 the shay studio goodtimes featured burger,39.61836111111111,-105.09122222222221
3033,crestline-wadsworth,schomp nissan ski snowboard bike bounce and play petco featured burger peak honda world made with two real eggs,39.61836111111111,-105.09122222222221
3034,crestline-wadsworth,petco no parking avis ski snowboard bike dillards wingstop goodtimes starbucks coffee rice n roll,39.61836111111111,-105.09122222222221
3035,crestline-wadsworth,the shay studio peak kia circle k flavored lemonades tj maxx no parking bounce and play,39.61836111111111,-105.09122222222221
3036,crestline-wadsworth,beer battered onion rings city buffet total wine and more wingstop the home depot geek squad avis westlake greens luxury apartment homes leasing office banana shakes,39.61836111111111,-105.09122222222221
3037,crestline-wadsworth,grooming fontana sushi top rated ski snowboard bike westlake greens luxury apartment homes leasing office goodtimes total wine and more frenzi exit only epic mountain gear goodtimes,39.61836111111111,-105.09122222222221
3038,crestline-wadsworth,bone fish grill goodtimes tj maxx ski snowboard bike westlake greens luxury apartment homes leasing office,39.61836111111111,-105.09122222222221
3039,crestline-wadsworth,peak honda world circle k angelic nails schomp nissan grooming best buy total wine and more wingstop,39.61836111111111,-105.09122222222221
3040,crestline-wadsworth,total wine and more happy pho schomp nissan lc liquor 85000901 000000 the home depot ski snowboard bike wingstop,39.61836111111111,-105.09122222222221
3041,crestline-wadsworth,total wine and more happy pho 2nd and charles bounce and play fontana sushi top rated frenzi grooming crumbl petco tj maxx,39.61836111111111,-105.09122222222221
3042,crestline-wadsworth,epic mountain gear crumbl denver mattress starbucks coffee gyros and grill goodtimes peak kia sams club,39.61836111111111,-105.09122222222221
3043,crestline-wadsworth,budget frenzi boston market rotisserie chicken gyros and grill curbside pickup bmo bank flavored lemonades 85000901 000000,39.61836111111111,-105.09122222222221
3044,crestline-wadsworth,petco denver mattress bears car wash detail center wwwwestlakegreensaptscom the shay studio fontana sushi top rated best buy budget gyros and grill,39.61836111111111,-105.09122222222221
3045,crestline-wadsworth,denver mattress 2nd and charles rice n roll frenzi flavored lemonades angelic nails,39.61836111111111,-105.09122222222221
3046,crestline-wadsworth,peak honda world lenscrafters budget now hiring open availability 1300 wwwwestlakegreensaptscom ski snowboard bike the home depot,39.61836111111111,-105.09122222222221
3047,crestline-wadsworth,city buffet denver mattress schomp nissan goodtimes burgers frozen custard,39.61836111111111,-105.09122222222221
3048,crestline-wadsworth,grooming the home depot beer battered onion rings geek squad handicapped parking only exit only featured burger,39.61836111111111,-105.09122222222221
3049,crestline-wadsworth,frenzi 85000901 000000 olive garden total wine and more grooming city buffet handicapped parking only target super center,39.61836111111111,-105.09122222222221
3050,dartmoth-stuart,bear creek park one sylvia blanchard no stopping any time tow away zone dartmouth ave passenger loading only all 7 am to 5 pm d22 sabin world school,39.65886111111111,-105.04438888888889
3051,dartmoth-stuart,d22 no stopping any time tow away zone sabin world school school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted no parking any time tow away zone,39.65886111111111,-105.04438888888889
3052,dartmoth-stuart,no stopping any time tow away zone bear creek park sabin world school d22 passenger loading only all 7 am to 5 pm,39.65886111111111,-105.04438888888889
3053,dartmoth-stuart,school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted bear creek park no stopping any time tow away zone dartmouth ave passenger loading only all 7 am to 5 pm d22,39.65886111111111,-105.04438888888889
3054,dartmoth-stuart,bear creek park one sylvia blanchard school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted d22 sabin world school dartmouth ave,39.65886111111111,-105.04438888888889
3055,dartmoth-stuart,dartmouth ave no parking any time tow away zone one sylvia blanchard sabin world school passenger loading only all 7 am to 5 pm d22 no stopping any time tow away zone,39.65886111111111,-105.04438888888889
3056,dartmoth-stuart,passenger loading only all 7 am to 5 pm sabin world school no parking any time tow away zone dartmouth ave one sylvia blanchard school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted d22 no stopping any time tow away zone,39.65886111111111,-105.04438888888889
3057,dartmoth-stuart,dartmouth ave passenger loading only all 7 am to 5 pm no parking any time tow away zone school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted sabin world school d22 bear creek park,39.65886111111111,-105.04438888888889
3058,dartmoth-stuart,no stopping any time tow away zone dartmouth ave bear creek park school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted d22 one sylvia blanchard no parking any time tow away zone,39.65886111111111,-105.04438888888889
3059,dartmoth-stuart,no stopping any time tow away zone no parking any time tow away zone sabin world school d22 one sylvia blanchard,39.65886111111111,-105.04438888888889
3060,dartmoth-stuart,sabin world school bear creek park no parking any time tow away zone no stopping any time tow away zone one sylvia blanchard passenger loading only all 7 am to 5 pm school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted dartmouth ave d22,39.65886111111111,-105.04438888888889
3061,dartmoth-stuart,d22 bear creek park school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted dartmouth ave no parking any time tow away zone passenger loading only all 7 am to 5 pm sabin world school,39.65886111111111,-105.04438888888889
3062,dartmoth-stuart,no stopping any time tow away zone d22 dartmouth ave one sylvia blanchard sabin world school no parking any time tow away zone,39.65886111111111,-105.04438888888889
3063,dartmoth-stuart,bear creek park one sylvia blanchard no parking any time tow away zone school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted dartmouth ave no stopping any time tow away zone d22 passenger loading only all 7 am to 5 pm sabin world school,39.65886111111111,-105.04438888888889
3064,dartmoth-stuart,sabin world school no parking any time tow away zone d22 bear creek park passenger loading only all 7 am to 5 pm,39.65886111111111,-105.04438888888889
3065,dartmoth-stuart,passenger loading only all 7 am to 5 pm d22 no stopping any time tow away zone one sylvia blanchard bear creek park,39.65886111111111,-105.04438888888889
3066,dartmoth-stuart,school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted sabin world school d22 one sylvia blanchard no parking any time tow away zone,39.65886111111111,-105.04438888888889
3067,dartmoth-stuart,passenger loading only all 7 am to 5 pm school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted dartmouth ave sabin world school one sylvia blanchard no parking any time tow away zone d22,39.65886111111111,-105.04438888888889
3068,dartmoth-stuart,d22 no parking any time tow away zone sabin world school one sylvia blanchard passenger loading only all 7 am to 5 pm bear creek park no stopping any time tow away zone dartmouth ave school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted,39.65886111111111,-105.04438888888889
3069,dartmoth-stuart,passenger loading only all 7 am to 5 pm no stopping any time tow away zone dartmouth ave no parking any time tow away zone one sylvia blanchard school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted sabin world school d22,39.65886111111111,-105.04438888888889
3070,dartmoth-stuart,d22 dartmouth ave one sylvia blanchard no parking any time tow away zone school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted bear creek park no stopping any time tow away zone,39.65886111111111,-105.04438888888889
3071,dartmoth-stuart,d22 bear creek park no parking any time tow away zone passenger loading only all 7 am to 5 pm sabin world school no stopping any time tow away zone one sylvia blanchard dartmouth ave school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted,39.65886111111111,-105.04438888888889
3072,dartmoth-stuart,sabin world school passenger loading only all 7 am to 5 pm school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted one sylvia blanchard dartmouth ave no parking any time tow away zone,39.65886111111111,-105.04438888888889
3073,dartmoth-stuart,sabin world school bear creek park dartmouth ave no stopping any time tow away zone school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted d22 one sylvia blanchard no parking any time tow away zone,39.65886111111111,-105.04438888888889
3074,dartmoth-stuart,d22 sabin world school one sylvia blanchard no parking any time tow away zone bear creek park school speed limit 20 700 to 900 am 200 to 400 pm school holidays excepted,39.65886111111111,-105.04438888888889
