,intersection,text_on_sign_exact,code_type,notes,Unnamed: 3,latitude,longitude,zip,city
2389,colfax-pennsylvannia,penn lot public parking 3 per hour 9 per day penn lot do not pay attendant credit cards only no free parking any time p,lot_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2390,colfax-pennsylvannia,security cameras in use,lot_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2391,colfax-pennsylvannia,private parking all unauthroized vehicles will be towed at owners expense rocky mountain recovery,lot_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2392,colfax-pennsylvannia,reserved parking 1454 pennsylvania unit be unauthorized vehicles towed away,lot_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2393,colfax-pennsylvannia,private parking colorado,lot_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2394,colfax-pennsylvannia,private property no trespassing,lot_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2395,colfax-pennsylvannia,warning front range patrol,lot_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2396,colfax-pennsylvannia,reserved parking,lot_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2397,colfax-pennsylvannia,wm 3yd do not park or block no public duming 500 fine access wm 247 at wmcom,other,trash can,,39.740027777777776,-104.98108333333333,80203.0,denver
2398,colfax-pennsylvannia,wm 3yd do not park or block no public duming 500 fine access wm 247 at wmcom,other,,,39.740027777777776,-104.98108333333333,80203.0,denver
2399,colfax-pennsylvannia,warning no dumping 24 hour video surveillance violators will be prosecuted,other,trash can,,39.740027777777776,-104.98108333333333,80203.0,denver
2400,colfax-pennsylvannia,d denver the mile high city,other,trash can,,39.740027777777776,-104.98108333333333,80203.0,denver
2401,colfax-pennsylvannia,city and county of denver,other,trash can,,39.740027777777776,-104.98108333333333,80203.0,denver
2402,colfax-pennsylvannia,d denver the mile high city,other,trash can,,39.740027777777776,-104.98108333333333,80203.0,denver
2403,colfax-pennsylvannia,wm do not park,other,trash can,,39.740027777777776,-104.98108333333333,80203.0,denver
2404,colfax-pennsylvannia,gfl,other,trash can,,39.740027777777776,-104.98108333333333,80203.0,denver
2405,colfax-pennsylvannia,gfl 3yd,other,trash can,,39.740027777777776,-104.98108333333333,80203.0,denver
2406,colfax-pennsylvannia,private property no trespassing,other_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2407,colfax-pennsylvannia,private property no trespassing,other_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2408,colfax-pennsylvannia,priave property,other_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2409,colfax-pennsylvannia,security cameras in use,other_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2410,colfax-pennsylvannia,notice no loitering no alcohol or drugs,other_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2411,colfax-pennsylvannia,no trespassing,other_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2412,colfax-pennsylvannia,smile youre on camera,other_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2413,colfax-pennsylvannia,warning security cameras in use,other_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2414,colfax-pennsylvannia,priavate property no trespassing,other_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2415,colfax-pennsylvannia,private property,other_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2416,colfax-pennsylvannia,mhtr unauthorized vehicles will be towed without notice owners expense,other_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2417,colfax-pennsylvannia,buddies,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2418,colfax-pennsylvannia,sweat,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2419,colfax-pennsylvannia,vacancy,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2420,colfax-pennsylvannia,welcome,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2421,colfax-pennsylvannia,5 meal deal cocacola,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2422,colfax-pennsylvannia,cocacola,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2423,colfax-pennsylvannia,great wall chinese food tel 3038326611 fax 3038326612,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2424,colfax-pennsylvannia,rental sales,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2425,colfax-pennsylvannia,numans custom tailoring,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2426,colfax-pennsylvannia,silk screening tuxedos rentals sals formal wear uniforms,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2427,colfax-pennsylvannia,grocery smoke shop,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2428,colfax-pennsylvannia,atm,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2429,colfax-pennsylvannia,cheetos lays fritos ruffles fritos doritos funyons cocacola canada dry dr pepper mtn dew pepsi spri,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2430,colfax-pennsylvannia,private property,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2431,colfax-pennsylvannia,crown royal,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2432,colfax-pennsylvannia,cos tortas taquitos ope,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2433,colfax-pennsylvannia,tacos were open,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2434,colfax-pennsylvannia,over 30 wing flavors including ghost pepper philly cheese steaks fried okra best catfish in denver gyros buffalo chicken sandwiches peach cobbler banana pudding variety of seasoned fired buffalo fries eat,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2435,colfax-pennsylvannia,hair cut open open,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2436,colfax-pennsylvannia,power ball 134 mega million 20 newport newport make it luckies open always a bargain 839 pyramid pyramid pyramid right on the money 720 buy american 839 newport newport,storefront_accessory,,,39.740027777777776,-104.98108333333333,80203.0,denver
2437,colfax-pennsylvannia,rental sales,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2438,colfax-pennsylvannia,dumans,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2439,colfax-pennsylvannia,custom tailoring,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2440,colfax-pennsylvannia,formal wear,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2441,colfax-pennsylvannia,uniforms,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2442,colfax-pennsylvannia,great wall,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2443,colfax-pennsylvannia,chinese food,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2444,colfax-pennsylvannia,la abeja restaurant,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2445,colfax-pennsylvannia,cos tortas,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2446,colfax-pennsylvannia,mcdonalds,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2447,colfax-pennsylvannia,time offline,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2448,colfax-pennsylvannia,bargain house,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2449,colfax-pennsylvannia,tasty thai,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2450,colfax-pennsylvannia,nob hill inn,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2451,colfax-pennsylvannia,dumans,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2452,colfax-pennsylvannia,jonnys market,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2453,colfax-pennsylvannia,the great wall,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2454,colfax-pennsylvannia,mcdonalds,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2455,colfax-pennsylvannia,buddies,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2456,colfax-pennsylvannia,la abeja resteraunt,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2457,colfax-pennsylvannia,wings and things,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2458,colfax-pennsylvannia,marthas beauty salon,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2459,colfax-pennsylvannia,jacks market,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2460,colfax-pennsylvannia,cityvet,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2461,colfax-pennsylvannia,hot yoga sculpt cycling,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2462,colfax-pennsylvannia,bourbon grill,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2463,colfax-pennsylvannia,buddies,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2464,colfax-pennsylvannia,buddies,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2465,colfax-pennsylvannia,great wall chinese food tel 3038326611 fax 3038326612,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2466,colfax-pennsylvannia,pencol apartments,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2467,colfax-pennsylvannia,real estate office real estate sales property management,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2468,colfax-pennsylvannia,salon,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2469,colfax-pennsylvannia,oc,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2470,colfax-pennsylvannia,m mcdonalds restaurant,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2471,colfax-pennsylvannia,mcdonalds m,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2472,colfax-pennsylvannia,m,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2473,colfax-pennsylvannia,1575 pennsylvania st ah archidiosesan housing housing management services an affiliate of catholic chapters cathedral plaza affordable housing for seniors disabled trs 711,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2474,colfax-pennsylvannia,dumans custom tailor ladies mens alterations uniforms,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2475,colfax-pennsylvannia,nob hill in vodeted denvers best dive bar,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2476,colfax-pennsylvannia,bargain house vinette sets more bunk beds 1 items inside muebples lamps park in read,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2477,colfax-pennsylvannia,tasty thai authentic friendly fun,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2478,colfax-pennsylvannia,la abeja restaurant tel,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2479,colfax-pennsylvannia,buffalo bills wings things,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2480,colfax-pennsylvannia,jacks market cigarettes food drinks money order atm phone cards gifts,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2481,colfax-pennsylvannia,jacks market cigarettes food drinks money order atm phone cards gifts,storefront_main,,,39.740027777777776,-104.98108333333333,80203.0,denver
2482,colfax-pennsylvannia,no parking,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2483,colfax-pennsylvannia,private property,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2484,colfax-pennsylvannia,loading only,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2485,colfax-pennsylvannia,theride,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2486,colfax-pennsylvannia,pennsylvania st 500e,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2487,colfax-pennsylvannia,denver colfax ave 1500 n,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2488,colfax-pennsylvannia,no parking any time tow away zone,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2489,colfax-pennsylvannia,loading only all times,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2490,colfax-pennsylvannia,p this side 1st tuesday apr thru nov 8am 5pm tow away zone,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2491,colfax-pennsylvannia,2 hour parking 8am 6pm sun hol exc,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2492,colfax-pennsylvannia,no parking any time tow away zone,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2493,colfax-pennsylvannia,speed limit 20 unless otherwise posted,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2494,colfax-pennsylvannia,p this side 1st tuesday apr thru nov 8am 5pm tow away zone,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2495,colfax-pennsylvannia,no parking any time,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2496,colfax-pennsylvannia,2 hour parking 8am 6pm sun hol exc,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2497,colfax-pennsylvannia,loading only 7am 6pm sun hol exc,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2498,colfax-pennsylvannia,2 hr parking 8am6pm sun hol exc,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2499,colfax-pennsylvannia,the ride,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2500,colfax-pennsylvannia,denver colfax ave 1500 n,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2501,colfax-pennsylvannia,p paybyphone paybyphone,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2502,colfax-pennsylvannia,warning,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2503,colfax-pennsylvannia,no parking any time,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2504,colfax-pennsylvannia,denver county clicks,street_sign,referring to seatbelt,,39.740027777777776,-104.98108333333333,80203.0,denver
2505,colfax-pennsylvannia,p this side 1st wednesday apr thru nov 8am5pm tow away zone,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2506,colfax-pennsylvannia,2 hr parking 8am6pm sun hol exc,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2507,colfax-pennsylvannia,no parking any time tow away zone,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2508,colfax-pennsylvannia,p this side 1st wednesday apr thru nov 8am5pm tow away zone,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2509,colfax-pennsylvannia,2 hr parking 8am6pm sun hol exc,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2510,colfax-pennsylvannia,no parking any time tow away zone,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2511,colfax-pennsylvannia,5 minute passeenger loading all times,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2512,colfax-pennsylvannia,2 hr parking 8am6pm sun hol exc,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2513,colfax-pennsylvannia,no parking any time tow away zone,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2514,colfax-pennsylvannia,no parking any time tow away zone,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2515,colfax-pennsylvannia,2 hr parking 8am6pm sun hol exc,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2516,colfax-pennsylvannia,stop,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2517,colfax-pennsylvannia,2 hour limit,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2518,colfax-pennsylvannia,2 hour limit,street_sign,,,39.740027777777776,-104.98108333333333,80203.0,denver
2519,colfax-pennsylvannia,elite fire protection elite fire protection,truck,,,39.740027777777776,-104.98108333333333,80203.0,denver
2520,colfax-pennsylvannia,uhaul trusk share 247 venture across america nebraska teleoceras discover at ashifall fossibl beds did you know 10 million years ago volcanic ash blanketed a thriving prehistoric rhinoceros habitat what other sercets lie buried in the earth learn more about fossils at uhaulcom tm 1903 g under 8600 gross v8 motor towing capacity now only 1995 intown uhaul truck share 247 right equipmentlowest cost still as low as 1995 intown drive now rent your phon truck share 247 uhaulcom,truck,,,39.740027777777776,-104.98108333333333,80203.0,denver
2521,colfax-pennsylvannia,silverado turbomax liunds plumbing and heating inc wwwlindsphcom 4x4 husky silverado wwwlindsphcom chevrolet,truck,,,39.740027777777776,-104.98108333333333,80203.0,denver
2522,colfax-pennsylvannia,fast appliance removal sierra,truck,,,39.740027777777776,-104.98108333333333,80203.0,denver
2523,colfax-pennsylvannia,f150 denver the mile high city 4x4 f150 ford,truck,,,39.740027777777776,-104.98108333333333,80203.0,denver
2524,colfax-pennsylvannia,republic servicerepublicservicescom caution caution,other,trash can,,39.740027777777776,-104.98108333333333,80203.0,denver
2525,20th-parkavenue,colorado strong,advertisement,,,39.7475,-104.97830555555555,80205.0,denver
2526,20th-parkavenue,50th anniversary childrens museum,advertisement,,,39.7475,-104.97830555555555,80205.0,denver
2527,20th-parkavenue,1984,grafitti,,,39.7475,-104.97830555555555,80205.0,denver
2528,20th-parkavenue,1982,grafitti,,,39.7475,-104.97830555555555,80205.0,denver
2529,20th-parkavenue,near near near near,grafitti,,,39.7475,-104.97830555555555,80205.0,denver
2530,20th-parkavenue,where flavor gets its wings,storefront_accessory,,,39.7475,-104.97830555555555,80205.0,denver
2531,20th-parkavenue,wingstop,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2532,20th-parkavenue,thrive,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2533,20th-parkavenue,benedict park place,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2534,20th-parkavenue,one way,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2535,20th-parkavenue,traffic,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2536,20th-parkavenue,uptown healthcare district,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2537,20th-parkavenue,ahead,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2538,20th-parkavenue,pv solar array,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2539,20th-parkavenue,school,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2540,20th-parkavenue,speed limit 20,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2541,20th-parkavenue,when flashing,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2542,20th-parkavenue,in memory of denver police officer pasquale c marinare,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2543,20th-parkavenue,wing stop,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2544,20th-parkavenue,thrive pet healthcare urgent care,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2545,20th-parkavenue,subway,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2546,20th-parkavenue,gamestop,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2547,20th-parkavenue,the ups store,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2548,20th-parkavenue,try our new wraps open new footlong sidekicks new footlong sidekicks,storefront_accessory,,,39.7475,-104.97830555555555,80205.0,denver
2549,20th-parkavenue,no trespassing,other_sign,,,39.7475,-104.97830555555555,80205.0,denver
2550,20th-parkavenue,great clips,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2551,20th-parkavenue,were open online checkin great clips,storefront_accessory,,,39.7475,-104.97830555555555,80205.0,denver
2552,20th-parkavenue,open,storefront_accessory,,,39.7475,-104.97830555555555,80205.0,denver
2553,20th-parkavenue,jackson hewitt tax service,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2554,20th-parkavenue,laundromat,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2555,20th-parkavenue,coin laundry dropp off wash and fold drop off dry cleaning coin laundry,storefront_accessory,,,39.7475,-104.97830555555555,80205.0,denver
2556,20th-parkavenue,ria money transfer,storefront_accessory,,,39.7475,-104.97830555555555,80205.0,denver
2557,20th-parkavenue,please use other door,instructions,,,39.7475,-104.97830555555555,80205.0,denver
2558,20th-parkavenue,ria money transfer,storefront_accessory,,,39.7475,-104.97830555555555,80205.0,denver
2559,20th-parkavenue,ria money transfer,storefront_accessory,,,39.7475,-104.97830555555555,80205.0,denver
2560,20th-parkavenue,gold panda asian cuisine,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2561,20th-parkavenue,chinese fast food we offer delivery now,storefront_accessory,,,39.7475,-104.97830555555555,80205.0,denver
2562,20th-parkavenue,liquors coors open ice,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2563,20th-parkavenue,safeway pharmacy,storefront_accessory,,,39.7475,-104.97830555555555,80205.0,denver
2564,20th-parkavenue,safeway next time well bring the cart to you outside pickup driveup go delivery freshpass,advertisement,,,39.7475,-104.97830555555555,80205.0,denver
2565,20th-parkavenue,safeway next time well bring the cart to you outside pickup driveup go delivery freshpass,advertisement,,,39.7475,-104.97830555555555,80205.0,denver
2566,20th-parkavenue,safeway next time well bring the cart to you outside pickup driveup go delivery freshpass,advertisement,,,39.7475,-104.97830555555555,80205.0,denver
2567,20th-parkavenue,safeway next time well bring the cart to you outside pickup driveup go delivery freshpass,advertisement,,,39.7475,-104.97830555555555,80205.0,denver
2568,20th-parkavenue,safeway next time well bring the cart to you outside pickup driveup go delivery freshpass,advertisement,,,39.7475,-104.97830555555555,80205.0,denver
2569,20th-parkavenue,safeway next time well bring the cart to you outside pickup driveup go delivery freshpass,advertisement,,,39.7475,-104.97830555555555,80205.0,denver
2570,20th-parkavenue,street sweeping p this side 1st thurs apr thru nov tow away zone,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2571,20th-parkavenue,no parking any time tow away zone,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2572,20th-parkavenue,no parking any time tow away zone,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2573,20th-parkavenue,lime lime,other,lime rentable e bike (like the scooters),,39.7475,-104.97830555555555,80205.0,denver
2574,20th-parkavenue,speed limit 25,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2575,20th-parkavenue,no parking any time tow away zone,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2576,20th-parkavenue,no parking in rtd bus stop tow away zone,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2577,20th-parkavenue,p this side 4th thursday apr thru nov 8am 5 pm tow away zone,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2578,20th-parkavenue,no parking any time tow away zone,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2579,20th-parkavenue,2hr parking 8am 6pm sun hol edc,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2580,20th-parkavenue,waste connections of colorado,other,trash can,,39.7475,-104.97830555555555,80205.0,denver
2581,20th-parkavenue,renzor,other,sticker or brand of machine,,39.7475,-104.97830555555555,80205.0,denver
2582,20th-parkavenue,denver park ave 700e,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2583,20th-parkavenue,no turn on red,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2584,20th-parkavenue,denver 20th ave 2000n,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2585,20th-parkavenue,cleo parker robinson dance 119 park avenue west,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2586,20th-parkavenue,shorter ame church,storefront_main,,,39.7475,-104.97830555555555,80205.0,denver
2587,20th-parkavenue,one way,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2588,20th-parkavenue,do not enter,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2589,20th-parkavenue,warning construction zone,other_sign,,,39.7475,-104.97830555555555,80205.0,denver
2590,20th-parkavenue,entrance,other_sign,,,39.7475,-104.97830555555555,80205.0,denver
2591,20th-parkavenue,cleo parker robinson dance expansion project office,other_sign,,,39.7475,-104.97830555555555,80205.0,denver
2592,20th-parkavenue,yield,street_sign,,,39.7475,-104.97830555555555,80205.0,denver
2593,colfax-clarkson,denver clarkson st 800 e,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2594,colfax-clarkson,one way,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2595,colfax-clarkson,argonaut wine liquor,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2596,colfax-clarkson,1058 79 f free party planning here,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2597,colfax-clarkson,robinson building,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2598,colfax-clarkson,one way,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2599,colfax-clarkson,argonaut wine liquor,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2600,colfax-clarkson,dcps denver commercial property services,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2601,colfax-clarkson,r b trucking llc kenworth,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2602,colfax-clarkson,good times burgers frozen custard keep calm bbq bacon burger on,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2603,colfax-clarkson,goodtimes goodtimes,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2604,colfax-clarkson,col fax ave,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2605,colfax-clarkson,one way,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2606,colfax-clarkson,the fillmore auditorium,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2607,colfax-clarkson,f,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2608,colfax-clarkson,velvet banjo believe,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2609,colfax-clarkson,velvet banjo believe,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2610,colfax-clarkson,queer is here lavender hill queerishere,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2611,colfax-clarkson,street sweeping p this side 2am 6am monday wednesday tow away zone,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2612,colfax-clarkson,no parking any time tow away zone,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2613,colfax-clarkson,p paybyphone paybyphone,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2614,colfax-clarkson,colfax mon 3 modelo milargo tue twisted tea wed 2 coors 5 stoli thu 3 pbr pickle shot fri 6 titos 1 off sun all day happy hour,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2615,colfax-clarkson,door is blocked,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2616,colfax-clarkson,the 1up,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2617,colfax-clarkson,pinball skeeball bar 1up,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2618,colfax-clarkson,queer is here lavender hill queerishere,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2619,colfax-clarkson,alsco linin and uniform rental services,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2620,colfax-clarkson,vision zero streets are for th epeople,mural,,,39.74005555555556,-104.97761111111112,80218.0,denver
2621,colfax-clarkson,denver pride,advertisement,,,39.74005555555556,-104.97761111111112,80218.0,denver
2622,colfax-clarkson,one way,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2623,colfax-clarkson,slice works drtink relax dine in take out,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2624,colfax-clarkson,slice works,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2625,colfax-clarkson,westword westword westword,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2626,colfax-clarkson,col fax ave,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2627,colfax-clarkson,colfaxavecomart,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2628,colfax-clarkson,gyroz drive thru gyroz drive thru greek salad drive thru drive thru falafel chicken gyros,,,,39.74005555555556,-104.97761111111112,80218.0,denver
2629,colfax-clarkson,gyros beef falafel ice cream hummus drive thru open,,,,39.74005555555556,-104.97761111111112,80218.0,denver
